customer_id,join_date,city_id,gender_id,gender_name,city_name,coupon_usage,gender_encoded,city_encoded,cluster,dbscan_cluster
1,2022-01-08,7,1,Male,Mansoura,3.0,1,11,4,0
2,2023-05-02,20,2,Female,Sohag,1.0,0,16,6,1
3,2023-05-14,15,1,Male,Aswan,1.0,1,1,1,2
4,2022-11-25,11,2,Female,Ismailia,0.0,0,10,6,3
5,2023-04-26,8,1,Male,El-Mahalla El-Kubra,3.0,1,7,2,0
6,2023-01-31,7,1,Male,Mansoura,4.0,1,11,2,4
7,2022-06-26,19,2,Female,Qena,2.0,0,14,6,5
8,2024-02-26,11,1,Male,Ismailia,2.0,1,10,4,6
9,2024-01-23,11,1,Male,Ismailia,0.0,1,10,1,7
10,2023-08-19,4,2,Female,Shubra El-Kheima,5.0,0,15,0,8
11,2021-09-14,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
12,2023-03-03,3,1,Male,Giza,4.0,1,9,2,4
13,2021-08-02,2,2,Female,Alexandria,5.0,0,0,3,8
14,2022-01-08,12,2,Female,Fayyum,2.0,0,8,5,5
15,2021-07-26,6,1,Male,Suez,0.0,1,17,4,7
16,2023-09-07,2,1,Male,Alexandria,0.0,1,0,1,7
17,2022-07-08,1,2,Female,Cairo,5.0,0,4,3,8
18,2024-03-11,12,2,Female,Fayyum,1.0,0,8,5,1
19,2022-11-26,12,1,Male,Fayyum,4.0,1,8,2,4
20,2023-07-19,17,2,Female,Damanhur,0.0,0,5,5,3
21,2021-11-28,10,1,Male,Asyut,1.0,1,2,1,2
22,2024-01-06,16,1,Male,Minya,4.0,1,12,2,4
23,2023-03-23,15,1,Male,Aswan,1.0,1,1,1,2
24,2022-12-23,15,1,Male,Aswan,0.0,1,1,1,7
25,2022-12-12,19,1,Male,Qena,3.0,1,14,4,0
26,2024-05-09,12,2,Female,Fayyum,1.0,0,8,5,1
27,2023-02-22,20,2,Female,Sohag,1.0,0,16,6,1
28,2022-04-30,3,2,Female,Giza,4.0,0,9,0,9
29,2024-02-08,5,2,Female,Port Said,3.0,0,13,0,10
30,2021-11-20,19,1,Male,Qena,2.0,1,14,4,6
31,2023-01-09,7,1,Male,Mansoura,1.0,1,11,4,2
32,2023-11-30,9,1,Male,Tanta,1.0,1,18,4,2
33,2024-02-08,7,1,Male,Mansoura,2.0,1,11,4,6
34,2024-06-23,18,2,Female,Beni Suef,0.0,0,3,5,3
35,2024-06-24,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
36,2023-09-29,14,1,Male,Damietta,0.0,1,6,1,7
37,2023-05-26,18,2,Female,Beni Suef,0.0,0,3,5,3
38,2021-10-19,9,2,Female,Tanta,2.0,0,18,6,5
39,2024-02-27,2,2,Female,Alexandria,4.0,0,0,3,9
40,2022-05-15,20,2,Female,Sohag,2.0,0,16,6,5
41,2021-11-17,15,1,Male,Aswan,3.0,1,1,1,0
42,2021-09-25,7,1,Male,Mansoura,2.0,1,11,4,6
43,2021-09-10,12,2,Female,Fayyum,3.0,0,8,3,10
44,2023-07-24,8,1,Male,El-Mahalla El-Kubra,4.0,1,7,2,4
45,2021-10-24,15,1,Male,Aswan,2.0,1,1,1,6
46,2022-05-25,3,1,Male,Giza,1.0,1,9,1,2
47,2023-12-05,14,2,Female,Damietta,2.0,0,6,5,5
48,2022-07-07,17,1,Male,Damanhur,1.0,1,5,1,2
49,2023-09-23,4,2,Female,Shubra El-Kheima,4.0,0,15,0,9
50,2022-11-16,18,1,Male,Beni Suef,4.0,1,3,2,4
51,2023-11-12,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
52,2022-02-24,4,1,Male,Shubra El-Kheima,0.0,1,15,4,7
53,2023-02-24,2,2,Female,Alexandria,2.0,0,0,5,5
54,2023-05-30,6,1,Male,Suez,2.0,1,17,4,6
55,2023-05-27,10,2,Female,Asyut,2.0,0,2,5,5
56,2023-06-19,4,2,Female,Shubra El-Kheima,2.0,0,15,6,5
57,2021-07-27,18,2,Female,Beni Suef,2.0,0,3,5,5
58,2022-07-31,12,1,Male,Fayyum,2.0,1,8,1,6
59,2024-04-16,2,1,Male,Alexandria,7.0,1,0,2,-1
60,2022-10-13,10,1,Male,Asyut,3.0,1,2,1,0
61,2023-05-02,4,1,Male,Shubra El-Kheima,3.0,1,15,4,0
62,2021-08-20,14,2,Female,Damietta,1.0,0,6,5,1
63,2021-12-22,16,2,Female,Minya,0.0,0,12,6,3
64,2024-03-19,15,2,Female,Aswan,3.0,0,1,3,10
65,2021-12-08,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
66,2024-03-28,14,2,Female,Damietta,3.0,0,6,3,10
67,2022-04-23,8,1,Male,El-Mahalla El-Kubra,1.0,1,7,1,2
68,2023-05-21,16,2,Female,Minya,3.0,0,12,0,10
69,2023-11-02,13,1,Male,Zagazig,3.0,1,19,4,0
70,2022-08-01,18,1,Male,Beni Suef,3.0,1,3,1,0
71,2024-06-19,15,2,Female,Aswan,1.0,0,1,5,1
72,2023-04-03,13,2,Female,Zagazig,2.0,0,19,6,5
73,2022-11-04,9,2,Female,Tanta,5.0,0,18,0,8
74,2022-05-16,15,2,Female,Aswan,1.0,0,1,5,1
75,2024-05-08,13,1,Male,Zagazig,5.0,1,19,2,11
76,2022-10-28,1,2,Female,Cairo,1.0,0,4,5,1
77,2024-04-08,7,2,Female,Mansoura,0.0,0,11,6,3
78,2022-12-01,9,2,Female,Tanta,0.0,0,18,6,3
79,2021-11-06,1,1,Male,Cairo,2.0,1,4,1,6
80,2022-08-25,12,1,Male,Fayyum,1.0,1,8,1,2
81,2021-12-14,8,2,Female,El-Mahalla El-Kubra,1.0,0,7,5,1
82,2024-03-29,11,1,Male,Ismailia,4.0,1,10,2,4
83,2022-06-16,19,2,Female,Qena,4.0,0,14,0,9
84,2022-05-28,17,1,Male,Damanhur,3.0,1,5,1,0
85,2021-07-29,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
86,2022-09-30,3,1,Male,Giza,1.0,1,9,1,2
87,2022-10-21,3,1,Male,Giza,3.0,1,9,2,0
88,2021-09-29,1,2,Female,Cairo,2.0,0,4,5,5
89,2022-01-19,5,2,Female,Port Said,1.0,0,13,6,1
90,2023-02-27,10,2,Female,Asyut,2.0,0,2,5,5
91,2022-01-17,7,1,Male,Mansoura,1.0,1,11,4,2
92,2022-12-18,9,2,Female,Tanta,1.0,0,18,6,1
93,2022-03-24,7,2,Female,Mansoura,4.0,0,11,0,9
94,2023-07-06,9,2,Female,Tanta,0.0,0,18,6,3
95,2024-07-09,8,1,Male,El-Mahalla El-Kubra,1.0,1,7,1,2
96,2022-08-13,12,1,Male,Fayyum,2.0,1,8,1,6
97,2024-05-18,2,1,Male,Alexandria,2.0,1,0,1,6
98,2021-10-29,1,2,Female,Cairo,3.0,0,4,3,10
99,2024-01-26,16,2,Female,Minya,1.0,0,12,6,1
100,2022-11-09,5,2,Female,Port Said,5.0,0,13,0,8
101,2022-12-13,3,1,Male,Giza,3.0,1,9,2,0
102,2024-06-16,12,1,Male,Fayyum,4.0,1,8,2,4
103,2022-04-24,8,2,Female,El-Mahalla El-Kubra,1.0,0,7,5,1
104,2022-01-05,3,1,Male,Giza,4.0,1,9,2,4
105,2021-11-29,1,1,Male,Cairo,2.0,1,4,1,6
106,2021-08-22,3,1,Male,Giza,2.0,1,9,1,6
107,2021-07-21,5,1,Male,Port Said,2.0,1,13,4,6
108,2022-03-02,15,2,Female,Aswan,4.0,0,1,3,9
109,2022-12-18,14,1,Male,Damietta,3.0,1,6,1,0
110,2024-05-01,3,1,Male,Giza,0.0,1,9,1,7
111,2024-03-11,1,1,Male,Cairo,7.0,1,4,2,-1
112,2022-02-22,5,1,Male,Port Said,4.0,1,13,2,4
113,2022-05-22,14,2,Female,Damietta,3.0,0,6,3,10
114,2024-06-04,7,2,Female,Mansoura,3.0,0,11,0,10
115,2024-02-20,9,1,Male,Tanta,1.0,1,18,4,2
116,2021-12-25,15,1,Male,Aswan,1.0,1,1,1,2
117,2023-06-25,15,1,Male,Aswan,2.0,1,1,1,6
118,2021-11-08,10,1,Male,Asyut,2.0,1,2,1,6
119,2022-05-21,13,1,Male,Zagazig,2.0,1,19,4,6
120,2024-04-11,19,1,Male,Qena,2.0,1,14,4,6
121,2022-01-28,7,2,Female,Mansoura,1.0,0,11,6,1
122,2023-12-03,17,1,Male,Damanhur,3.0,1,5,1,0
123,2024-06-02,20,2,Female,Sohag,2.0,0,16,6,5
124,2023-09-12,4,2,Female,Shubra El-Kheima,5.0,0,15,0,8
125,2023-06-25,5,1,Male,Port Said,2.0,1,13,4,6
126,2024-06-28,7,2,Female,Mansoura,2.0,0,11,6,5
127,2022-02-14,13,2,Female,Zagazig,3.0,0,19,0,10
128,2021-12-28,15,2,Female,Aswan,3.0,0,1,3,10
129,2024-02-03,11,2,Female,Ismailia,4.0,0,10,0,9
130,2022-04-18,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
131,2023-09-28,13,2,Female,Zagazig,2.0,0,19,6,5
132,2023-01-15,7,1,Male,Mansoura,4.0,1,11,2,4
133,2023-05-25,19,2,Female,Qena,2.0,0,14,6,5
134,2023-08-26,2,2,Female,Alexandria,0.0,0,0,5,3
135,2023-10-17,10,2,Female,Asyut,0.0,0,2,5,3
136,2022-01-08,13,1,Male,Zagazig,2.0,1,19,4,6
137,2022-01-04,6,2,Female,Suez,3.0,0,17,0,10
138,2024-05-25,12,1,Male,Fayyum,3.0,1,8,2,0
139,2022-10-09,12,2,Female,Fayyum,5.0,0,8,3,8
140,2022-08-08,20,1,Male,Sohag,4.0,1,16,4,4
141,2023-05-07,11,1,Male,Ismailia,4.0,1,10,2,4
142,2022-08-22,7,2,Female,Mansoura,2.0,0,11,6,5
143,2024-01-29,1,2,Female,Cairo,2.0,0,4,5,5
144,2023-03-31,1,1,Male,Cairo,2.0,1,4,1,6
145,2021-11-01,20,2,Female,Sohag,3.0,0,16,0,10
146,2023-01-26,13,1,Male,Zagazig,1.0,1,19,4,2
147,2024-06-19,9,1,Male,Tanta,1.0,1,18,4,2
148,2022-04-05,3,1,Male,Giza,3.0,1,9,2,0
149,2022-10-19,7,1,Male,Mansoura,3.0,1,11,4,0
150,2022-04-11,6,1,Male,Suez,1.0,1,17,4,2
151,2022-12-11,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
152,2024-01-15,9,1,Male,Tanta,2.0,1,18,4,6
153,2024-03-30,5,1,Male,Port Said,1.0,1,13,4,2
154,2024-07-04,1,2,Female,Cairo,6.0,0,4,3,12
155,2023-05-12,19,1,Male,Qena,4.0,1,14,2,4
156,2024-05-22,10,2,Female,Asyut,3.0,0,2,3,10
157,2021-11-09,12,2,Female,Fayyum,2.0,0,8,5,5
158,2024-05-15,15,2,Female,Aswan,0.0,0,1,5,3
159,2024-06-13,9,1,Male,Tanta,4.0,1,18,4,4
160,2023-05-21,20,1,Male,Sohag,2.0,1,16,4,6
161,2023-02-23,17,1,Male,Damanhur,3.0,1,5,1,0
162,2022-06-13,17,2,Female,Damanhur,3.0,0,5,3,10
163,2024-02-19,20,1,Male,Sohag,4.0,1,16,4,4
164,2022-09-06,12,2,Female,Fayyum,3.0,0,8,3,10
165,2021-12-12,7,1,Male,Mansoura,3.0,1,11,4,0
166,2022-09-10,2,2,Female,Alexandria,3.0,0,0,3,10
167,2022-04-21,3,1,Male,Giza,3.0,1,9,2,0
168,2023-12-25,17,1,Male,Damanhur,0.0,1,5,1,7
169,2022-03-21,5,1,Male,Port Said,2.0,1,13,4,6
170,2023-10-06,17,2,Female,Damanhur,2.0,0,5,5,5
171,2023-03-25,17,2,Female,Damanhur,3.0,0,5,3,10
172,2024-06-08,17,1,Male,Damanhur,1.0,1,5,1,2
173,2023-01-20,2,1,Male,Alexandria,4.0,1,0,2,4
174,2022-10-19,2,2,Female,Alexandria,0.0,0,0,5,3
175,2023-10-18,5,2,Female,Port Said,1.0,0,13,6,1
176,2024-04-15,1,2,Female,Cairo,2.0,0,4,5,5
177,2022-11-14,1,1,Male,Cairo,2.0,1,4,1,6
178,2023-06-27,19,2,Female,Qena,4.0,0,14,0,9
179,2023-11-09,2,1,Male,Alexandria,2.0,1,0,1,6
180,2022-09-03,12,2,Female,Fayyum,3.0,0,8,3,10
181,2024-05-11,6,1,Male,Suez,2.0,1,17,4,6
182,2024-04-09,4,2,Female,Shubra El-Kheima,1.0,0,15,6,1
183,2024-06-27,11,2,Female,Ismailia,2.0,0,10,6,5
184,2022-07-14,17,2,Female,Damanhur,1.0,0,5,5,1
185,2023-04-30,6,2,Female,Suez,2.0,0,17,6,5
186,2023-03-08,5,2,Female,Port Said,2.0,0,13,6,5
187,2022-12-10,20,1,Male,Sohag,4.0,1,16,4,4
188,2021-11-04,2,2,Female,Alexandria,6.0,0,0,3,12
189,2021-12-01,6,2,Female,Suez,1.0,0,17,6,1
190,2022-05-23,11,2,Female,Ismailia,4.0,0,10,0,9
191,2024-03-06,16,1,Male,Minya,2.0,1,12,4,6
192,2021-12-04,16,2,Female,Minya,6.0,0,12,0,-1
193,2022-09-21,1,1,Male,Cairo,1.0,1,4,1,2
194,2023-06-09,9,2,Female,Tanta,4.0,0,18,0,9
195,2022-01-13,6,2,Female,Suez,2.0,0,17,6,5
196,2023-01-18,16,1,Male,Minya,2.0,1,12,4,6
197,2022-09-14,3,2,Female,Giza,1.0,0,9,5,1
198,2022-11-23,20,1,Male,Sohag,2.0,1,16,4,6
199,2023-10-06,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
200,2022-04-30,19,2,Female,Qena,1.0,0,14,6,1
201,2023-08-09,3,1,Male,Giza,5.0,1,9,2,11
202,2021-09-10,19,2,Female,Qena,3.0,0,14,0,10
203,2022-02-18,20,2,Female,Sohag,3.0,0,16,0,10
204,2023-08-12,7,1,Male,Mansoura,4.0,1,11,2,4
205,2023-06-05,20,1,Male,Sohag,3.0,1,16,4,0
206,2021-08-13,9,1,Male,Tanta,4.0,1,18,4,4
207,2023-08-08,1,1,Male,Cairo,5.0,1,4,2,11
208,2023-08-09,8,2,Female,El-Mahalla El-Kubra,3.0,0,7,3,10
209,2021-11-05,7,2,Female,Mansoura,2.0,0,11,6,5
210,2023-10-01,18,1,Male,Beni Suef,5.0,1,3,2,11
211,2022-09-14,8,2,Female,El-Mahalla El-Kubra,4.0,0,7,3,9
212,2023-02-08,1,2,Female,Cairo,1.0,0,4,5,1
213,2024-04-16,11,2,Female,Ismailia,4.0,0,10,0,9
214,2024-06-08,18,2,Female,Beni Suef,3.0,0,3,3,10
215,2021-09-11,10,1,Male,Asyut,2.0,1,2,1,6
216,2022-02-07,3,1,Male,Giza,3.0,1,9,2,0
217,2024-03-13,7,2,Female,Mansoura,2.0,0,11,6,5
218,2021-08-05,16,1,Male,Minya,5.0,1,12,2,11
219,2022-09-18,16,1,Male,Minya,0.0,1,12,4,7
220,2023-12-01,20,1,Male,Sohag,1.0,1,16,4,2
221,2022-12-31,17,2,Female,Damanhur,0.0,0,5,5,3
222,2022-01-01,2,2,Female,Alexandria,2.0,0,0,5,5
223,2024-05-30,1,2,Female,Cairo,2.0,0,4,5,5
224,2024-04-01,16,1,Male,Minya,0.0,1,12,4,7
225,2022-05-28,12,2,Female,Fayyum,1.0,0,8,5,1
226,2023-07-03,5,2,Female,Port Said,5.0,0,13,0,8
227,2021-10-12,5,1,Male,Port Said,7.0,1,13,2,-1
228,2023-06-23,9,2,Female,Tanta,1.0,0,18,6,1
229,2023-02-19,9,2,Female,Tanta,3.0,0,18,0,10
230,2023-05-12,3,1,Male,Giza,3.0,1,9,2,0
231,2024-02-27,19,1,Male,Qena,3.0,1,14,4,0
232,2024-04-17,16,1,Male,Minya,3.0,1,12,4,0
233,2023-10-03,16,2,Female,Minya,3.0,0,12,0,10
234,2024-07-10,3,2,Female,Giza,3.0,0,9,0,10
235,2022-05-23,20,2,Female,Sohag,3.0,0,16,0,10
236,2023-07-30,1,1,Male,Cairo,0.0,1,4,1,7
237,2023-09-15,20,1,Male,Sohag,6.0,1,16,2,14
238,2022-07-29,11,2,Female,Ismailia,3.0,0,10,0,10
239,2024-03-12,17,2,Female,Damanhur,5.0,0,5,3,8
240,2021-08-20,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
241,2021-10-21,4,1,Male,Shubra El-Kheima,1.0,1,15,4,2
242,2021-07-22,6,1,Male,Suez,3.0,1,17,4,0
243,2022-09-25,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
244,2023-08-02,20,2,Female,Sohag,1.0,0,16,6,1
245,2022-05-01,3,1,Male,Giza,4.0,1,9,2,4
246,2021-07-30,16,2,Female,Minya,3.0,0,12,0,10
247,2021-09-24,3,2,Female,Giza,4.0,0,9,0,9
248,2022-06-14,18,2,Female,Beni Suef,5.0,0,3,3,8
249,2024-01-06,14,1,Male,Damietta,1.0,1,6,1,2
250,2024-04-14,18,1,Male,Beni Suef,2.0,1,3,1,6
251,2023-03-23,2,1,Male,Alexandria,1.0,1,0,1,2
252,2023-02-01,3,1,Male,Giza,3.0,1,9,2,0
253,2024-04-20,16,2,Female,Minya,3.0,0,12,0,10
254,2023-12-27,9,1,Male,Tanta,3.0,1,18,4,0
255,2022-06-13,4,1,Male,Shubra El-Kheima,1.0,1,15,4,2
256,2024-01-06,1,2,Female,Cairo,3.0,0,4,3,10
257,2022-04-30,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
258,2024-05-29,1,2,Female,Cairo,0.0,0,4,5,3
259,2022-05-02,14,2,Female,Damietta,2.0,0,6,5,5
260,2023-09-15,16,2,Female,Minya,5.0,0,12,0,8
261,2022-10-09,20,2,Female,Sohag,3.0,0,16,0,10
262,2021-08-16,8,2,Female,El-Mahalla El-Kubra,4.0,0,7,3,9
263,2023-06-07,7,2,Female,Mansoura,2.0,0,11,6,5
264,2023-01-01,3,2,Female,Giza,3.0,0,9,0,10
265,2022-02-25,17,2,Female,Damanhur,3.0,0,5,3,10
266,2022-06-21,1,1,Male,Cairo,1.0,1,4,1,2
267,2021-08-07,16,1,Male,Minya,2.0,1,12,4,6
268,2024-01-10,12,1,Male,Fayyum,3.0,1,8,2,0
269,2021-07-31,19,1,Male,Qena,1.0,1,14,4,2
270,2022-05-22,14,2,Female,Damietta,2.0,0,6,5,5
271,2022-02-14,6,1,Male,Suez,4.0,1,17,4,4
272,2023-08-17,6,2,Female,Suez,3.0,0,17,0,10
273,2023-04-26,13,1,Male,Zagazig,4.0,1,19,4,4
274,2021-12-11,19,1,Male,Qena,2.0,1,14,4,6
275,2023-10-25,8,1,Male,El-Mahalla El-Kubra,1.0,1,7,1,2
276,2022-05-25,2,2,Female,Alexandria,5.0,0,0,3,8
277,2022-05-08,1,1,Male,Cairo,6.0,1,4,2,13
278,2021-09-03,15,2,Female,Aswan,1.0,0,1,5,1
279,2022-04-10,1,2,Female,Cairo,2.0,0,4,5,5
280,2022-11-08,5,1,Male,Port Said,3.0,1,13,4,0
281,2022-05-11,16,1,Male,Minya,1.0,1,12,4,2
282,2023-08-03,19,1,Male,Qena,2.0,1,14,4,6
283,2024-01-08,4,2,Female,Shubra El-Kheima,4.0,0,15,0,9
284,2023-07-23,3,1,Male,Giza,2.0,1,9,1,6
285,2024-06-09,17,2,Female,Damanhur,0.0,0,5,5,3
286,2021-10-03,17,2,Female,Damanhur,2.0,0,5,5,5
287,2022-03-11,12,1,Male,Fayyum,6.0,1,8,2,13
288,2021-09-04,14,1,Male,Damietta,4.0,1,6,2,4
289,2024-03-22,6,2,Female,Suez,1.0,0,17,6,1
290,2023-11-13,3,2,Female,Giza,2.0,0,9,5,5
291,2022-11-02,9,2,Female,Tanta,3.0,0,18,0,10
292,2024-05-07,5,1,Male,Port Said,1.0,1,13,4,2
293,2023-08-08,17,2,Female,Damanhur,5.0,0,5,3,8
294,2023-01-11,14,1,Male,Damietta,3.0,1,6,1,0
295,2022-07-28,3,2,Female,Giza,4.0,0,9,0,9
296,2023-04-16,1,2,Female,Cairo,3.0,0,4,3,10
297,2022-01-13,20,1,Male,Sohag,1.0,1,16,4,2
298,2022-11-25,1,2,Female,Cairo,2.0,0,4,5,5
299,2024-02-13,3,1,Male,Giza,1.0,1,9,1,2
300,2022-07-19,18,1,Male,Beni Suef,2.0,1,3,1,6
301,2022-12-03,10,2,Female,Asyut,1.0,0,2,5,1
302,2022-07-25,3,1,Male,Giza,4.0,1,9,2,4
303,2023-05-05,8,1,Male,El-Mahalla El-Kubra,6.0,1,7,2,13
304,2022-05-20,14,2,Female,Damietta,1.0,0,6,5,1
305,2022-04-09,18,1,Male,Beni Suef,4.0,1,3,2,4
306,2023-08-05,15,1,Male,Aswan,1.0,1,1,1,2
307,2021-12-20,2,1,Male,Alexandria,2.0,1,0,1,6
308,2024-02-04,10,2,Female,Asyut,2.0,0,2,5,5
309,2022-05-30,2,1,Male,Alexandria,0.0,1,0,1,7
310,2024-01-14,17,2,Female,Damanhur,0.0,0,5,5,3
311,2022-10-14,8,2,Female,El-Mahalla El-Kubra,3.0,0,7,3,10
312,2024-03-11,1,1,Male,Cairo,0.0,1,4,1,7
313,2024-06-12,9,1,Male,Tanta,3.0,1,18,4,0
314,2023-05-23,11,1,Male,Ismailia,6.0,1,10,2,13
315,2021-08-16,16,2,Female,Minya,3.0,0,12,0,10
316,2022-10-06,7,1,Male,Mansoura,1.0,1,11,4,2
317,2024-02-02,10,1,Male,Asyut,2.0,1,2,1,6
318,2022-02-23,3,1,Male,Giza,2.0,1,9,1,6
319,2024-06-04,18,1,Male,Beni Suef,3.0,1,3,1,0
320,2022-06-04,13,1,Male,Zagazig,1.0,1,19,4,2
321,2023-08-11,7,2,Female,Mansoura,1.0,0,11,6,1
322,2023-12-30,4,2,Female,Shubra El-Kheima,1.0,0,15,6,1
323,2023-06-06,13,1,Male,Zagazig,1.0,1,19,4,2
324,2024-05-09,20,1,Male,Sohag,1.0,1,16,4,2
325,2023-07-29,1,1,Male,Cairo,1.0,1,4,1,2
326,2024-06-03,8,1,Male,El-Mahalla El-Kubra,3.0,1,7,2,0
327,2023-06-21,14,2,Female,Damietta,3.0,0,6,3,10
328,2024-04-13,16,1,Male,Minya,1.0,1,12,4,2
329,2021-10-22,14,2,Female,Damietta,1.0,0,6,5,1
330,2021-11-09,12,2,Female,Fayyum,1.0,0,8,5,1
331,2022-10-06,19,1,Male,Qena,1.0,1,14,4,2
332,2022-06-24,15,2,Female,Aswan,4.0,0,1,3,9
333,2023-05-01,2,2,Female,Alexandria,2.0,0,0,5,5
334,2022-08-14,2,2,Female,Alexandria,3.0,0,0,3,10
