customer_id,join_date,city_id,gender_id,gender_name,city_name,coupon_usage,gender_encoded,city_encoded,cluster,dbscan_cluster
335,2024-06-25,19,2,Female,Qena,3.0,0,14,0,10
336,2024-07-09,17,1,Male,Damanhur,3.0,1,5,1,0
337,2022-06-23,20,1,Male,Sohag,5.0,1,16,2,11
338,2021-12-25,10,2,Female,Asyut,3.0,0,2,3,10
339,2024-06-26,6,1,Male,Suez,3.0,1,17,4,0
340,2022-12-16,15,1,Male,Aswan,3.0,1,1,1,0
341,2021-10-27,11,1,Male,Ismailia,4.0,1,10,2,4
342,2023-09-28,5,1,Male,Port Said,2.0,1,13,4,6
343,2023-01-02,1,1,Male,Cairo,4.0,1,4,2,4
344,2022-02-11,8,2,Female,El-Mahalla El-Kubra,4.0,0,7,3,9
345,2022-07-01,12,1,Male,Fayyum,3.0,1,8,2,0
346,2022-12-05,12,1,Male,Fayyum,0.0,1,8,1,7
347,2023-08-16,5,1,Male,Port Said,0.0,1,13,4,7
348,2023-11-02,7,1,Male,Mansoura,2.0,1,11,4,6
349,2022-09-10,4,2,Female,Shubra El-Kheima,1.0,0,15,6,1
350,2024-05-15,6,2,Female,Suez,2.0,0,17,6,5
351,2023-08-07,13,2,Female,Zagazig,3.0,0,19,0,10
352,2023-07-21,20,2,Female,Sohag,3.0,0,16,0,10
353,2023-03-05,15,1,Male,Aswan,4.0,1,1,2,4
354,2022-04-05,3,2,Female,Giza,6.0,0,9,3,-1
355,2021-10-11,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
356,2023-05-17,20,1,Male,Sohag,0.0,1,16,4,7
357,2023-10-03,16,1,Male,Minya,2.0,1,12,4,6
358,2023-03-21,13,1,Male,Zagazig,3.0,1,19,4,0
359,2022-08-17,18,1,Male,Beni Suef,2.0,1,3,1,6
360,2023-08-29,10,2,Female,Asyut,4.0,0,2,3,9
361,2024-04-02,19,2,Female,Qena,4.0,0,14,0,9
362,2021-08-26,17,2,Female,Damanhur,2.0,0,5,5,5
363,2022-05-23,19,2,Female,Qena,3.0,0,14,0,10
364,2023-07-12,5,1,Male,Port Said,5.0,1,13,2,11
365,2023-04-01,9,2,Female,Tanta,1.0,0,18,6,1
366,2024-02-12,12,1,Male,Fayyum,2.0,1,8,1,6
367,2024-01-17,1,2,Female,Cairo,3.0,0,4,3,10
368,2022-03-15,1,1,Male,Cairo,1.0,1,4,1,2
369,2021-10-01,15,1,Male,Aswan,4.0,1,1,2,4
370,2023-03-24,2,2,Female,Alexandria,2.0,0,0,5,5
371,2022-02-11,16,1,Male,Minya,4.0,1,12,2,4
372,2024-01-28,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
373,2021-10-25,13,2,Female,Zagazig,0.0,0,19,6,3
374,2024-06-12,1,1,Male,Cairo,0.0,1,4,1,7
375,2023-01-25,16,2,Female,Minya,5.0,0,12,0,8
376,2022-01-12,7,2,Female,Mansoura,3.0,0,11,0,10
377,2021-12-25,5,2,Female,Port Said,3.0,0,13,0,10
378,2023-03-06,3,1,Male,Giza,5.0,1,9,2,11
379,2023-10-09,12,1,Male,Fayyum,2.0,1,8,1,6
380,2022-02-12,16,1,Male,Minya,5.0,1,12,2,11
381,2022-06-03,19,2,Female,Qena,2.0,0,14,6,5
382,2024-03-12,5,1,Male,Port Said,3.0,1,13,4,0
383,2021-11-22,14,2,Female,Damietta,1.0,0,6,5,1
384,2021-10-02,5,2,Female,Port Said,4.0,0,13,0,9
385,2022-08-05,15,1,Male,Aswan,3.0,1,1,1,0
386,2023-09-23,17,2,Female,Damanhur,1.0,0,5,5,1
387,2023-01-03,14,1,Male,Damietta,2.0,1,6,1,6
388,2022-11-07,20,1,Male,Sohag,3.0,1,16,4,0
389,2022-03-29,5,1,Male,Port Said,0.0,1,13,4,7
390,2021-12-12,12,1,Male,Fayyum,5.0,1,8,2,11
391,2022-07-04,16,1,Male,Minya,4.0,1,12,2,4
392,2022-08-01,16,2,Female,Minya,2.0,0,12,6,5
393,2022-02-24,7,2,Female,Mansoura,3.0,0,11,0,10
394,2023-11-05,4,2,Female,Shubra El-Kheima,0.0,0,15,6,3
395,2023-03-11,1,1,Male,Cairo,3.0,1,4,1,0
396,2024-01-22,5,1,Male,Port Said,0.0,1,13,4,7
397,2023-08-30,10,1,Male,Asyut,3.0,1,2,1,0
398,2024-01-20,5,2,Female,Port Said,1.0,0,13,6,1
399,2024-04-17,4,1,Male,Shubra El-Kheima,3.0,1,15,4,0
400,2024-03-04,2,2,Female,Alexandria,2.0,0,0,5,5
401,2021-10-24,20,2,Female,Sohag,5.0,0,16,0,8
402,2024-06-21,10,1,Male,Asyut,0.0,1,2,1,7
403,2022-01-23,19,1,Male,Qena,1.0,1,14,4,2
404,2021-09-30,1,2,Female,Cairo,4.0,0,4,3,9
405,2022-06-30,5,1,Male,Port Said,6.0,1,13,2,14
406,2024-06-30,13,2,Female,Zagazig,3.0,0,19,0,10
407,2023-06-03,4,1,Male,Shubra El-Kheima,4.0,1,15,2,4
408,2022-02-05,16,1,Male,Minya,4.0,1,12,2,4
409,2021-09-18,16,2,Female,Minya,1.0,0,12,6,1
410,2021-11-05,2,1,Male,Alexandria,0.0,1,0,1,7
411,2022-07-22,17,2,Female,Damanhur,1.0,0,5,5,1
412,2021-10-18,20,1,Male,Sohag,2.0,1,16,4,6
413,2023-02-16,12,2,Female,Fayyum,2.0,0,8,5,5
414,2023-10-02,18,2,Female,Beni Suef,6.0,0,3,3,12
415,2022-02-02,3,1,Male,Giza,2.0,1,9,1,6
416,2022-12-24,1,2,Female,Cairo,2.0,0,4,5,5
417,2023-01-08,1,1,Male,Cairo,1.0,1,4,1,2
418,2022-06-08,19,1,Male,Qena,2.0,1,14,4,6
419,2023-06-22,11,1,Male,Ismailia,4.0,1,10,2,4
420,2022-09-24,5,2,Female,Port Said,5.0,0,13,0,8
421,2023-07-24,12,2,Female,Fayyum,5.0,0,8,3,8
422,2022-05-07,3,1,Male,Giza,4.0,1,9,2,4
423,2024-06-11,1,1,Male,Cairo,1.0,1,4,1,2
424,2022-10-08,1,2,Female,Cairo,3.0,0,4,3,10
425,2022-03-04,8,1,Male,El-Mahalla El-Kubra,3.0,1,7,2,0
426,2022-11-14,10,1,Male,Asyut,4.0,1,2,2,4
427,2022-12-24,11,2,Female,Ismailia,2.0,0,10,6,5
428,2023-03-17,12,1,Male,Fayyum,4.0,1,8,2,4
429,2023-09-26,13,2,Female,Zagazig,4.0,0,19,0,9
430,2024-06-13,12,1,Male,Fayyum,2.0,1,8,1,6
431,2022-06-02,14,2,Female,Damietta,0.0,0,6,5,3
432,2022-09-10,2,1,Male,Alexandria,2.0,1,0,1,6
433,2024-04-11,19,1,Male,Qena,1.0,1,14,4,2
434,2022-05-06,18,2,Female,Beni Suef,3.0,0,3,3,10
435,2023-02-18,3,1,Male,Giza,2.0,1,9,1,6
436,2023-10-06,17,2,Female,Damanhur,4.0,0,5,3,9
437,2024-02-19,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
438,2021-09-03,10,2,Female,Asyut,4.0,0,2,3,9
439,2023-05-12,2,2,Female,Alexandria,1.0,0,0,5,1
440,2023-03-03,19,2,Female,Qena,1.0,0,14,6,1
441,2021-10-24,9,2,Female,Tanta,4.0,0,18,0,9
442,2023-11-02,7,1,Male,Mansoura,2.0,1,11,4,6
443,2023-01-23,4,1,Male,Shubra El-Kheima,3.0,1,15,4,0
444,2022-05-15,18,2,Female,Beni Suef,1.0,0,3,5,1
445,2023-05-18,13,2,Female,Zagazig,7.0,0,19,0,-1
446,2023-07-19,11,2,Female,Ismailia,4.0,0,10,0,9
447,2024-01-24,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
448,2023-06-08,4,1,Male,Shubra El-Kheima,1.0,1,15,4,2
449,2024-06-28,10,1,Male,Asyut,1.0,1,2,1,2
450,2024-01-09,5,1,Male,Port Said,4.0,1,13,2,4
451,2023-08-19,9,2,Female,Tanta,3.0,0,18,0,10
452,2024-06-07,3,2,Female,Giza,3.0,0,9,0,10
453,2022-01-30,17,2,Female,Damanhur,4.0,0,5,3,9
454,2022-06-16,3,1,Male,Giza,1.0,1,9,1,2
455,2024-03-09,16,1,Male,Minya,5.0,1,12,2,11
456,2021-12-31,4,1,Male,Shubra El-Kheima,3.0,1,15,4,0
457,2023-06-11,18,2,Female,Beni Suef,3.0,0,3,3,10
458,2023-06-11,17,2,Female,Damanhur,1.0,0,5,5,1
459,2024-02-07,7,1,Male,Mansoura,2.0,1,11,4,6
460,2023-11-01,5,2,Female,Port Said,2.0,0,13,6,5
461,2023-10-14,12,1,Male,Fayyum,2.0,1,8,1,6
462,2023-02-09,17,1,Male,Damanhur,3.0,1,5,1,0
463,2021-08-01,13,2,Female,Zagazig,3.0,0,19,0,10
464,2024-01-26,3,1,Male,Giza,2.0,1,9,1,6
465,2023-09-12,9,2,Female,Tanta,5.0,0,18,0,8
466,2021-08-24,17,1,Male,Damanhur,2.0,1,5,1,6
467,2023-02-26,17,2,Female,Damanhur,2.0,0,5,5,5
468,2022-01-28,20,2,Female,Sohag,2.0,0,16,6,5
469,2023-11-06,16,2,Female,Minya,2.0,0,12,6,5
470,2022-06-01,13,1,Male,Zagazig,1.0,1,19,4,2
471,2023-07-26,19,1,Male,Qena,5.0,1,14,2,11
472,2022-09-17,17,2,Female,Damanhur,2.0,0,5,5,5
473,2022-11-21,4,2,Female,Shubra El-Kheima,2.0,0,15,6,5
474,2022-05-27,12,1,Male,Fayyum,1.0,1,8,1,2
475,2024-06-12,9,1,Male,Tanta,2.0,1,18,4,6
476,2022-03-11,19,1,Male,Qena,2.0,1,14,4,6
477,2024-01-27,12,2,Female,Fayyum,3.0,0,8,3,10
478,2024-03-30,9,1,Male,Tanta,2.0,1,18,4,6
479,2022-04-21,7,1,Male,Mansoura,2.0,1,11,4,6
480,2022-09-11,14,2,Female,Damietta,4.0,0,6,3,9
481,2023-06-24,20,1,Male,Sohag,4.0,1,16,4,4
482,2022-03-18,19,1,Male,Qena,2.0,1,14,4,6
483,2021-07-25,15,1,Male,Aswan,4.0,1,1,2,4
484,2022-04-16,16,2,Female,Minya,1.0,0,12,6,1
485,2024-06-14,5,2,Female,Port Said,6.0,0,13,0,-1
486,2021-12-03,3,2,Female,Giza,2.0,0,9,5,5
487,2022-03-13,12,2,Female,Fayyum,0.0,0,8,5,3
488,2023-08-21,20,2,Female,Sohag,4.0,0,16,0,9
489,2022-06-07,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
490,2022-02-09,16,2,Female,Minya,2.0,0,12,6,5
491,2023-11-19,7,1,Male,Mansoura,2.0,1,11,4,6
492,2021-11-22,13,1,Male,Zagazig,1.0,1,19,4,2
493,2021-08-06,10,2,Female,Asyut,3.0,0,2,3,10
494,2022-09-18,7,1,Male,Mansoura,8.0,1,11,2,-1
495,2022-02-26,14,1,Male,Damietta,4.0,1,6,2,4
496,2022-07-24,5,2,Female,Port Said,3.0,0,13,0,10
497,2024-06-24,3,1,Male,Giza,4.0,1,9,2,4
498,2024-07-11,11,1,Male,Ismailia,2.0,1,10,4,6
499,2024-02-16,11,1,Male,Ismailia,2.0,1,10,4,6
500,2024-02-28,18,1,Male,Beni Suef,6.0,1,3,2,13
501,2023-05-27,15,1,Male,Aswan,0.0,1,1,1,7
502,2023-02-11,12,2,Female,Fayyum,1.0,0,8,5,1
503,2022-09-09,9,2,Female,Tanta,2.0,0,18,6,5
504,2022-03-12,10,2,Female,Asyut,2.0,0,2,5,5
505,2021-11-05,12,1,Male,Fayyum,4.0,1,8,2,4
506,2024-05-28,17,2,Female,Damanhur,2.0,0,5,5,5
507,2022-01-09,6,1,Male,Suez,2.0,1,17,4,6
508,2023-09-26,7,1,Male,Mansoura,2.0,1,11,4,6
509,2023-06-26,14,1,Male,Damietta,6.0,1,6,2,13
510,2022-12-28,13,1,Male,Zagazig,2.0,1,19,4,6
511,2023-01-07,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
512,2022-06-24,10,2,Female,Asyut,3.0,0,2,3,10
513,2023-07-19,9,1,Male,Tanta,1.0,1,18,4,2
514,2022-01-02,18,2,Female,Beni Suef,3.0,0,3,3,10
515,2022-08-02,2,1,Male,Alexandria,4.0,1,0,2,4
516,2023-06-08,5,2,Female,Port Said,3.0,0,13,0,10
517,2024-06-23,5,2,Female,Port Said,4.0,0,13,0,9
518,2024-06-03,6,1,Male,Suez,2.0,1,17,4,6
519,2021-08-09,19,2,Female,Qena,2.0,0,14,6,5
520,2022-01-13,8,1,Male,El-Mahalla El-Kubra,6.0,1,7,2,13
521,2022-10-05,16,2,Female,Minya,1.0,0,12,6,1
522,2021-11-08,13,1,Male,Zagazig,1.0,1,19,4,2
523,2023-04-22,1,1,Male,Cairo,2.0,1,4,1,6
524,2024-05-25,20,2,Female,Sohag,1.0,0,16,6,1
525,2023-02-28,17,2,Female,Damanhur,3.0,0,5,3,10
526,2022-04-08,7,1,Male,Mansoura,1.0,1,11,4,2
527,2022-01-13,13,2,Female,Zagazig,0.0,0,19,6,3
528,2021-09-12,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
529,2023-12-27,4,1,Male,Shubra El-Kheima,5.0,1,15,2,11
530,2021-11-21,6,1,Male,Suez,2.0,1,17,4,6
531,2022-07-09,19,2,Female,Qena,1.0,0,14,6,1
532,2022-04-04,12,1,Male,Fayyum,2.0,1,8,1,6
533,2023-08-10,7,1,Male,Mansoura,6.0,1,11,2,-1
534,2023-12-05,10,1,Male,Asyut,0.0,1,2,1,7
535,2022-06-06,19,2,Female,Qena,1.0,0,14,6,1
536,2022-10-14,7,2,Female,Mansoura,2.0,0,11,6,5
537,2022-08-21,3,1,Male,Giza,3.0,1,9,2,0
538,2024-05-17,13,2,Female,Zagazig,1.0,0,19,6,1
539,2022-04-12,13,1,Male,Zagazig,2.0,1,19,4,6
540,2022-01-16,18,2,Female,Beni Suef,3.0,0,3,3,10
541,2024-06-21,20,1,Male,Sohag,2.0,1,16,4,6
542,2024-05-14,8,1,Male,El-Mahalla El-Kubra,4.0,1,7,2,4
543,2024-04-21,9,2,Female,Tanta,2.0,0,18,6,5
544,2023-12-30,7,1,Male,Mansoura,3.0,1,11,4,0
545,2023-11-08,1,2,Female,Cairo,0.0,0,4,5,3
546,2022-02-17,3,2,Female,Giza,1.0,0,9,5,1
547,2023-09-03,13,1,Male,Zagazig,4.0,1,19,4,4
548,2023-10-27,17,1,Male,Damanhur,2.0,1,5,1,6
549,2021-10-04,1,2,Female,Cairo,4.0,0,4,3,9
550,2023-10-29,6,1,Male,Suez,2.0,1,17,4,6
551,2022-09-10,6,1,Male,Suez,2.0,1,17,4,6
552,2021-11-29,12,1,Male,Fayyum,0.0,1,8,1,7
553,2023-05-22,13,1,Male,Zagazig,2.0,1,19,4,6
554,2022-02-17,13,1,Male,Zagazig,3.0,1,19,4,0
555,2024-02-09,15,2,Female,Aswan,1.0,0,1,5,1
556,2022-08-18,16,2,Female,Minya,1.0,0,12,6,1
557,2022-08-28,11,1,Male,Ismailia,1.0,1,10,1,2
558,2022-03-14,5,1,Male,Port Said,3.0,1,13,4,0
559,2023-03-11,4,1,Male,Shubra El-Kheima,8.0,1,15,2,-1
560,2023-01-29,3,2,Female,Giza,2.0,0,9,5,5
561,2024-01-22,19,1,Male,Qena,3.0,1,14,4,0
562,2024-06-20,20,2,Female,Sohag,2.0,0,16,6,5
563,2021-12-21,18,2,Female,Beni Suef,4.0,0,3,3,9
564,2022-09-09,15,2,Female,Aswan,5.0,0,1,3,8
565,2022-06-08,9,1,Male,Tanta,3.0,1,18,4,0
566,2023-07-16,17,2,Female,Damanhur,2.0,0,5,5,5
567,2021-08-13,14,1,Male,Damietta,4.0,1,6,2,4
568,2022-03-18,15,2,Female,Aswan,4.0,0,1,3,9
569,2023-07-23,1,1,Male,Cairo,3.0,1,4,1,0
570,2022-09-09,3,2,Female,Giza,3.0,0,9,0,10
571,2022-04-23,16,1,Male,Minya,4.0,1,12,2,4
572,2022-07-31,11,2,Female,Ismailia,0.0,0,10,6,3
573,2021-08-15,12,1,Male,Fayyum,6.0,1,8,2,13
574,2023-06-24,10,1,Male,Asyut,5.0,1,2,2,11
575,2021-10-07,16,1,Male,Minya,2.0,1,12,4,6
576,2022-06-24,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
577,2024-06-18,6,2,Female,Suez,1.0,0,17,6,1
578,2024-06-07,12,2,Female,Fayyum,2.0,0,8,5,5
579,2021-10-18,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
580,2023-11-28,4,2,Female,Shubra El-Kheima,2.0,0,15,6,5
581,2023-01-21,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
582,2021-12-12,18,1,Male,Beni Suef,1.0,1,3,1,2
583,2023-08-03,5,2,Female,Port Said,2.0,0,13,6,5
584,2023-03-20,9,1,Male,Tanta,3.0,1,18,4,0
585,2022-04-24,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
586,2023-01-18,17,2,Female,Damanhur,3.0,0,5,3,10
587,2023-09-25,9,1,Male,Tanta,1.0,1,18,4,2
588,2023-05-25,1,1,Male,Cairo,5.0,1,4,2,11
589,2023-09-26,20,1,Male,Sohag,2.0,1,16,4,6
590,2021-09-25,13,1,Male,Zagazig,2.0,1,19,4,6
591,2024-03-10,16,2,Female,Minya,2.0,0,12,6,5
592,2024-01-24,13,2,Female,Zagazig,1.0,0,19,6,1
593,2023-08-22,14,2,Female,Damietta,0.0,0,6,5,3
594,2024-01-30,3,1,Male,Giza,2.0,1,9,1,6
595,2023-08-23,6,1,Male,Suez,0.0,1,17,4,7
596,2021-08-20,18,2,Female,Beni Suef,1.0,0,3,5,1
597,2024-03-14,19,1,Male,Qena,2.0,1,14,4,6
598,2023-01-10,5,1,Male,Port Said,2.0,1,13,4,6
599,2023-12-19,15,1,Male,Aswan,1.0,1,1,1,2
600,2022-06-28,2,1,Male,Alexandria,0.0,1,0,1,7
601,2024-03-09,10,2,Female,Asyut,2.0,0,2,5,5
602,2024-01-23,18,2,Female,Beni Suef,3.0,0,3,3,10
603,2021-08-18,13,2,Female,Zagazig,2.0,0,19,6,5
604,2021-09-09,5,1,Male,Port Said,3.0,1,13,4,0
605,2024-05-26,1,2,Female,Cairo,0.0,0,4,5,3
606,2022-10-12,1,2,Female,Cairo,3.0,0,4,3,10
607,2022-11-13,18,1,Male,Beni Suef,1.0,1,3,1,2
608,2023-11-29,15,1,Male,Aswan,2.0,1,1,1,6
609,2022-11-15,17,2,Female,Damanhur,2.0,0,5,5,5
610,2022-10-19,11,2,Female,Ismailia,2.0,0,10,6,5
611,2022-08-21,17,2,Female,Damanhur,3.0,0,5,3,10
612,2023-06-01,13,2,Female,Zagazig,3.0,0,19,0,10
613,2022-12-04,1,1,Male,Cairo,3.0,1,4,1,0
614,2022-03-12,2,2,Female,Alexandria,3.0,0,0,3,10
615,2022-12-11,9,2,Female,Tanta,3.0,0,18,0,10
616,2023-09-16,3,1,Male,Giza,3.0,1,9,2,0
617,2022-02-05,1,2,Female,Cairo,2.0,0,4,5,5
618,2024-05-29,16,1,Male,Minya,1.0,1,12,4,2
619,2023-06-14,6,1,Male,Suez,4.0,1,17,4,4
620,2023-01-22,17,1,Male,Damanhur,5.0,1,5,2,11
621,2023-09-15,5,2,Female,Port Said,2.0,0,13,6,5
622,2023-02-05,5,2,Female,Port Said,1.0,0,13,6,1
623,2023-06-12,6,1,Male,Suez,2.0,1,17,4,6
624,2022-02-26,3,2,Female,Giza,2.0,0,9,5,5
625,2022-10-06,5,2,Female,Port Said,1.0,0,13,6,1
626,2021-08-28,5,1,Male,Port Said,2.0,1,13,4,6
627,2021-12-02,10,1,Male,Asyut,1.0,1,2,1,2
628,2022-11-30,10,2,Female,Asyut,6.0,0,2,3,12
629,2024-04-18,19,1,Male,Qena,2.0,1,14,4,6
630,2022-03-08,17,2,Female,Damanhur,3.0,0,5,3,10
631,2022-10-10,14,2,Female,Damietta,5.0,0,6,3,8
632,2023-10-27,9,2,Female,Tanta,4.0,0,18,0,9
633,2023-01-29,14,2,Female,Damietta,3.0,0,6,3,10
634,2022-05-22,1,1,Male,Cairo,1.0,1,4,1,2
635,2021-10-30,19,1,Male,Qena,0.0,1,14,4,7
636,2022-02-24,13,1,Male,Zagazig,0.0,1,19,4,7
637,2023-12-22,13,1,Male,Zagazig,4.0,1,19,4,4
638,2023-02-08,4,2,Female,Shubra El-Kheima,4.0,0,15,0,9
639,2024-01-22,1,2,Female,Cairo,4.0,0,4,3,9
640,2023-01-24,17,1,Male,Damanhur,1.0,1,5,1,2
641,2023-05-16,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
642,2023-12-11,2,2,Female,Alexandria,2.0,0,0,5,5
643,2022-12-31,8,2,Female,El-Mahalla El-Kubra,1.0,0,7,5,1
644,2023-07-26,7,1,Male,Mansoura,1.0,1,11,4,2
645,2022-11-21,2,1,Male,Alexandria,4.0,1,0,2,4
646,2022-05-20,3,1,Male,Giza,3.0,1,9,2,0
647,2022-12-17,18,2,Female,Beni Suef,3.0,0,3,3,10
648,2022-03-02,12,1,Male,Fayyum,2.0,1,8,1,6
649,2023-04-27,1,1,Male,Cairo,1.0,1,4,1,2
650,2024-04-04,12,1,Male,Fayyum,5.0,1,8,2,11
651,2021-11-03,5,1,Male,Port Said,5.0,1,13,2,11
652,2024-05-02,17,1,Male,Damanhur,3.0,1,5,1,0
653,2022-10-10,16,1,Male,Minya,3.0,1,12,4,0
654,2021-10-18,15,2,Female,Aswan,5.0,0,1,3,8
655,2024-03-04,15,2,Female,Aswan,5.0,0,1,3,8
656,2022-03-14,5,1,Male,Port Said,1.0,1,13,4,2
657,2022-12-04,14,1,Male,Damietta,3.0,1,6,1,0
658,2023-09-12,2,2,Female,Alexandria,5.0,0,0,3,8
659,2023-02-12,11,2,Female,Ismailia,5.0,0,10,0,8
660,2024-03-29,19,1,Male,Qena,2.0,1,14,4,6
661,2021-08-29,7,1,Male,Mansoura,4.0,1,11,2,4
662,2024-06-04,6,1,Male,Suez,5.0,1,17,2,11
663,2022-04-08,2,1,Male,Alexandria,3.0,1,0,1,0
664,2022-04-04,6,2,Female,Suez,6.0,0,17,0,-1
665,2023-05-07,18,1,Male,Beni Suef,2.0,1,3,1,6
666,2024-04-15,2,1,Male,Alexandria,3.0,1,0,1,0
667,2021-08-19,18,1,Male,Beni Suef,1.0,1,3,1,2
668,2024-05-10,15,1,Male,Aswan,4.0,1,1,2,4
669,2024-05-15,19,2,Female,Qena,2.0,0,14,6,5
