customer_id,join_date,city_id,gender_id,gender_name,city_name,coupon_usage,gender_encoded,city_encoded,cluster,dbscan_cluster
670,2022-06-08,2,2,Female,Alexandria,4.0,0,0,3,9
671,2021-08-18,20,2,Female,Sohag,1.0,0,16,6,1
672,2024-04-15,6,1,Male,Suez,5.0,1,17,2,11
673,2024-05-17,1,1,Male,Cairo,3.0,1,4,1,0
674,2023-10-21,15,2,Female,Aswan,3.0,0,1,3,10
675,2022-04-19,10,1,Male,Asyut,6.0,1,2,2,13
676,2021-09-04,19,1,Male,Qena,3.0,1,14,4,0
677,2022-04-21,17,2,Female,Damanhur,2.0,0,5,5,5
678,2021-12-14,5,2,Female,Port Said,3.0,0,13,0,10
679,2021-08-29,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
680,2023-06-27,10,2,Female,Asyut,1.0,0,2,5,1
681,2024-06-24,17,1,Male,Damanhur,1.0,1,5,1,2
682,2022-04-01,10,1,Male,Asyut,2.0,1,2,1,6
683,2024-01-02,17,2,Female,Damanhur,3.0,0,5,3,10
684,2022-09-10,20,1,Male,Sohag,0.0,1,16,4,7
685,2021-11-07,5,2,Female,Port Said,3.0,0,13,0,10
686,2022-07-13,2,2,Female,Alexandria,1.0,0,0,5,1
687,2022-06-28,6,1,Male,Suez,5.0,1,17,2,11
688,2023-09-02,2,2,Female,Alexandria,3.0,0,0,3,10
689,2022-05-07,13,1,Male,Zagazig,2.0,1,19,4,6
690,2023-04-18,11,1,Male,Ismailia,3.0,1,10,2,0
691,2024-03-19,11,1,Male,Ismailia,2.0,1,10,4,6
692,2024-03-19,16,1,Male,Minya,2.0,1,12,4,6
693,2024-01-08,11,2,Female,Ismailia,4.0,0,10,0,9
694,2021-12-06,19,1,Male,Qena,3.0,1,14,4,0
695,2023-11-27,15,2,Female,Aswan,4.0,0,1,3,9
696,2023-10-24,16,2,Female,Minya,5.0,0,12,0,8
697,2024-04-23,11,2,Female,Ismailia,0.0,0,10,6,3
698,2022-09-25,16,2,Female,Minya,3.0,0,12,0,10
699,2024-07-12,8,1,Male,El-Mahalla El-Kubra,5.0,1,7,2,11
700,2022-02-08,4,1,Male,Shubra El-Kheima,3.0,1,15,4,0
701,2023-01-11,8,2,Female,El-Mahalla El-Kubra,5.0,0,7,3,8
702,2024-03-14,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
703,2022-05-24,3,1,Male,Giza,2.0,1,9,1,6
704,2023-06-06,3,2,Female,Giza,3.0,0,9,0,10
705,2022-01-07,18,1,Male,Beni Suef,0.0,1,3,1,7
706,2024-01-10,19,2,Female,Qena,0.0,0,14,6,3
707,2022-03-04,19,1,Male,Qena,1.0,1,14,4,2
708,2023-10-21,5,2,Female,Port Said,3.0,0,13,0,10
709,2022-06-17,18,2,Female,Beni Suef,3.0,0,3,3,10
710,2022-07-18,10,1,Male,Asyut,3.0,1,2,1,0
711,2023-09-15,6,2,Female,Suez,0.0,0,17,6,3
712,2021-08-02,1,2,Female,Cairo,3.0,0,4,3,10
713,2023-03-16,5,1,Male,Port Said,2.0,1,13,4,6
714,2022-12-26,9,2,Female,Tanta,1.0,0,18,6,1
715,2022-04-04,12,1,Male,Fayyum,2.0,1,8,1,6
716,2021-10-18,14,1,Male,Damietta,1.0,1,6,1,2
717,2022-12-11,2,2,Female,Alexandria,2.0,0,0,5,5
718,2021-11-17,17,2,Female,Damanhur,2.0,0,5,5,5
719,2022-12-23,14,2,Female,Damietta,3.0,0,6,3,10
720,2022-01-24,13,2,Female,Zagazig,5.0,0,19,0,-1
721,2023-10-26,9,2,Female,Tanta,0.0,0,18,6,3
722,2023-08-18,15,2,Female,Aswan,1.0,0,1,5,1
723,2021-09-12,15,2,Female,Aswan,1.0,0,1,5,1
724,2021-08-20,11,1,Male,Ismailia,1.0,1,10,1,2
725,2021-11-18,16,2,Female,Minya,4.0,0,12,0,9
726,2024-07-08,17,1,Male,Damanhur,6.0,1,5,2,13
727,2021-08-27,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
728,2021-07-18,1,2,Female,Cairo,3.0,0,4,3,10
729,2024-04-20,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
730,2021-09-24,17,2,Female,Damanhur,1.0,0,5,5,1
731,2024-03-12,3,2,Female,Giza,4.0,0,9,0,9
732,2023-03-07,20,1,Male,Sohag,3.0,1,16,4,0
733,2023-05-16,15,2,Female,Aswan,3.0,0,1,3,10
734,2024-07-06,15,2,Female,Aswan,4.0,0,1,3,9
735,2022-11-19,14,2,Female,Damietta,4.0,0,6,3,9
736,2024-04-19,14,1,Male,Damietta,4.0,1,6,2,4
737,2024-03-16,2,2,Female,Alexandria,3.0,0,0,3,10
738,2021-12-15,13,2,Female,Zagazig,1.0,0,19,6,1
739,2021-12-04,14,2,Female,Damietta,2.0,0,6,5,5
740,2022-08-01,19,2,Female,Qena,2.0,0,14,6,5
741,2023-01-30,7,1,Male,Mansoura,1.0,1,11,4,2
742,2023-11-01,3,1,Male,Giza,3.0,1,9,2,0
743,2022-06-05,15,2,Female,Aswan,3.0,0,1,3,10
744,2022-10-14,14,2,Female,Damietta,4.0,0,6,3,9
745,2021-07-19,11,1,Male,Ismailia,2.0,1,10,4,6
746,2022-11-09,15,1,Male,Aswan,3.0,1,1,1,0
747,2022-07-16,13,2,Female,Zagazig,1.0,0,19,6,1
748,2022-06-04,18,1,Male,Beni Suef,0.0,1,3,1,7
749,2023-10-03,6,2,Female,Suez,4.0,0,17,0,9
750,2022-05-22,3,1,Male,Giza,1.0,1,9,1,2
751,2023-10-01,19,1,Male,Qena,4.0,1,14,2,4
752,2023-07-03,15,1,Male,Aswan,2.0,1,1,1,6
753,2023-11-22,5,1,Male,Port Said,5.0,1,13,2,11
754,2023-10-14,10,2,Female,Asyut,2.0,0,2,5,5
755,2021-07-29,7,1,Male,Mansoura,2.0,1,11,4,6
756,2024-06-09,17,1,Male,Damanhur,0.0,1,5,1,7
757,2023-10-12,7,2,Female,Mansoura,3.0,0,11,0,10
758,2022-09-19,12,1,Male,Fayyum,3.0,1,8,2,0
759,2021-12-18,17,1,Male,Damanhur,3.0,1,5,1,0
760,2021-09-08,13,2,Female,Zagazig,2.0,0,19,6,5
761,2023-10-03,20,1,Male,Sohag,4.0,1,16,4,4
762,2023-10-31,4,2,Female,Shubra El-Kheima,1.0,0,15,6,1
763,2023-01-04,10,2,Female,Asyut,4.0,0,2,3,9
764,2024-02-06,3,2,Female,Giza,3.0,0,9,0,10
765,2024-03-15,9,2,Female,Tanta,1.0,0,18,6,1
766,2024-01-02,13,1,Male,Zagazig,1.0,1,19,4,2
767,2023-12-02,18,2,Female,Beni Suef,2.0,0,3,5,5
768,2024-03-11,15,1,Male,Aswan,1.0,1,1,1,2
769,2021-08-29,4,1,Male,Shubra El-Kheima,2.0,1,15,4,6
770,2023-05-08,15,1,Male,Aswan,4.0,1,1,2,4
771,2021-12-02,2,1,Male,Alexandria,3.0,1,0,1,0
772,2023-02-01,15,1,Male,Aswan,4.0,1,1,2,4
773,2023-12-22,8,1,Male,El-Mahalla El-Kubra,1.0,1,7,1,2
774,2023-01-22,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
775,2023-10-17,17,1,Male,Damanhur,0.0,1,5,1,7
776,2022-01-08,12,1,Male,Fayyum,4.0,1,8,2,4
777,2023-11-18,19,1,Male,Qena,0.0,1,14,4,7
778,2022-06-28,10,2,Female,Asyut,2.0,0,2,5,5
779,2021-12-09,9,2,Female,Tanta,3.0,0,18,0,10
780,2024-06-08,5,2,Female,Port Said,4.0,0,13,0,9
781,2022-12-02,6,1,Male,Suez,6.0,1,17,2,14
782,2023-04-28,20,2,Female,Sohag,1.0,0,16,6,1
783,2023-04-01,2,2,Female,Alexandria,6.0,0,0,3,12
784,2022-08-29,13,2,Female,Zagazig,0.0,0,19,6,3
785,2023-09-23,6,1,Male,Suez,5.0,1,17,2,11
786,2023-12-04,5,1,Male,Port Said,1.0,1,13,4,2
787,2022-06-10,1,1,Male,Cairo,2.0,1,4,1,6
788,2024-01-25,6,1,Male,Suez,0.0,1,17,4,7
789,2022-08-30,6,2,Female,Suez,4.0,0,17,0,9
790,2021-11-23,16,2,Female,Minya,1.0,0,12,6,1
791,2022-05-27,4,2,Female,Shubra El-Kheima,3.0,0,15,0,10
792,2022-12-17,11,2,Female,Ismailia,3.0,0,10,0,10
793,2023-08-26,9,1,Male,Tanta,2.0,1,18,4,6
794,2022-09-11,3,1,Male,Giza,3.0,1,9,2,0
795,2021-09-05,19,1,Male,Qena,2.0,1,14,4,6
796,2023-12-20,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
797,2022-07-21,5,1,Male,Port Said,2.0,1,13,4,6
798,2021-08-31,4,1,Male,Shubra El-Kheima,0.0,1,15,4,7
799,2023-10-29,6,2,Female,Suez,0.0,0,17,6,3
800,2022-07-14,2,2,Female,Alexandria,6.0,0,0,3,12
801,2022-03-09,20,1,Male,Sohag,2.0,1,16,4,6
802,2021-07-20,11,1,Male,Ismailia,8.0,1,10,2,-1
803,2023-01-02,4,1,Male,Shubra El-Kheima,5.0,1,15,2,11
804,2022-10-16,15,1,Male,Aswan,4.0,1,1,2,4
805,2022-09-25,6,1,Male,Suez,4.0,1,17,4,4
806,2022-03-22,17,1,Male,Damanhur,1.0,1,5,1,2
807,2023-12-31,6,2,Female,Suez,4.0,0,17,0,9
808,2022-06-01,19,2,Female,Qena,1.0,0,14,6,1
809,2023-01-24,2,2,Female,Alexandria,0.0,0,0,5,3
810,2021-11-04,15,1,Male,Aswan,2.0,1,1,1,6
811,2023-03-21,11,2,Female,Ismailia,0.0,0,10,6,3
812,2023-10-27,8,1,Male,El-Mahalla El-Kubra,3.0,1,7,2,0
813,2024-06-06,19,1,Male,Qena,2.0,1,14,4,6
814,2022-06-13,13,2,Female,Zagazig,0.0,0,19,6,3
815,2022-08-10,12,1,Male,Fayyum,3.0,1,8,2,0
816,2022-03-24,5,1,Male,Port Said,2.0,1,13,4,6
817,2023-11-20,6,2,Female,Suez,4.0,0,17,0,9
818,2022-01-08,4,2,Female,Shubra El-Kheima,0.0,0,15,6,3
819,2023-02-16,19,2,Female,Qena,0.0,0,14,6,3
820,2023-04-29,20,1,Male,Sohag,4.0,1,16,4,4
821,2021-11-15,1,2,Female,Cairo,3.0,0,4,3,10
822,2024-06-14,20,2,Female,Sohag,8.0,0,16,0,-1
823,2022-05-31,17,1,Male,Damanhur,1.0,1,5,1,2
824,2023-06-20,12,2,Female,Fayyum,4.0,0,8,3,9
825,2023-11-14,15,2,Female,Aswan,4.0,0,1,3,9
826,2023-05-03,1,2,Female,Cairo,2.0,0,4,5,5
827,2021-08-21,14,1,Male,Damietta,2.0,1,6,1,6
828,2024-01-12,6,1,Male,Suez,5.0,1,17,2,11
829,2024-06-28,5,1,Male,Port Said,1.0,1,13,4,2
830,2024-06-13,11,1,Male,Ismailia,5.0,1,10,2,11
831,2024-06-26,4,2,Female,Shubra El-Kheima,0.0,0,15,6,3
832,2023-03-02,13,1,Male,Zagazig,3.0,1,19,4,0
833,2022-06-19,11,1,Male,Ismailia,7.0,1,10,2,-1
834,2023-01-14,3,2,Female,Giza,2.0,0,9,5,5
835,2023-07-16,1,2,Female,Cairo,4.0,0,4,3,9
836,2021-09-16,6,2,Female,Suez,0.0,0,17,6,3
837,2023-01-09,18,1,Male,Beni Suef,5.0,1,3,2,11
838,2022-03-26,10,1,Male,Asyut,2.0,1,2,1,6
839,2022-05-10,5,1,Male,Port Said,1.0,1,13,4,2
840,2023-02-26,10,2,Female,Asyut,4.0,0,2,3,9
841,2024-01-13,12,2,Female,Fayyum,0.0,0,8,5,3
842,2022-02-08,2,1,Male,Alexandria,2.0,1,0,1,6
843,2021-07-25,13,2,Female,Zagazig,4.0,0,19,0,9
844,2022-04-07,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
845,2023-04-02,2,2,Female,Alexandria,4.0,0,0,3,9
846,2023-10-17,20,1,Male,Sohag,2.0,1,16,4,6
847,2021-09-16,1,2,Female,Cairo,1.0,0,4,5,1
848,2021-11-01,5,2,Female,Port Said,3.0,0,13,0,10
849,2024-04-09,9,1,Male,Tanta,4.0,1,18,4,4
850,2023-04-08,17,1,Male,Damanhur,4.0,1,5,2,4
851,2022-07-20,9,2,Female,Tanta,3.0,0,18,0,10
852,2022-09-22,11,2,Female,Ismailia,3.0,0,10,0,10
853,2024-04-29,15,1,Male,Aswan,3.0,1,1,1,0
854,2023-10-25,6,1,Male,Suez,1.0,1,17,4,2
855,2022-02-21,3,2,Female,Giza,2.0,0,9,5,5
856,2024-01-18,17,2,Female,Damanhur,5.0,0,5,3,8
857,2024-03-16,5,2,Female,Port Said,6.0,0,13,0,-1
858,2022-04-26,12,2,Female,Fayyum,2.0,0,8,5,5
859,2022-09-22,18,1,Male,Beni Suef,6.0,1,3,2,13
860,2023-10-28,14,2,Female,Damietta,2.0,0,6,5,5
861,2022-03-26,11,2,Female,Ismailia,2.0,0,10,6,5
862,2024-03-15,9,1,Male,Tanta,2.0,1,18,4,6
863,2022-11-16,2,2,Female,Alexandria,1.0,0,0,5,1
864,2022-06-04,12,1,Male,Fayyum,2.0,1,8,1,6
865,2022-10-28,3,2,Female,Giza,1.0,0,9,5,1
866,2023-06-15,3,2,Female,Giza,3.0,0,9,0,10
867,2023-11-03,1,1,Male,Cairo,2.0,1,4,1,6
868,2022-08-03,8,1,Male,El-Mahalla El-Kubra,2.0,1,7,1,6
869,2024-05-11,8,2,Female,El-Mahalla El-Kubra,4.0,0,7,3,9
870,2024-01-25,11,2,Female,Ismailia,1.0,0,10,6,1
871,2022-06-09,9,2,Female,Tanta,2.0,0,18,6,5
872,2024-02-21,5,1,Male,Port Said,3.0,1,13,4,0
873,2023-01-12,14,2,Female,Damietta,4.0,0,6,3,9
874,2022-01-09,3,1,Male,Giza,1.0,1,9,1,2
875,2022-05-29,5,1,Male,Port Said,2.0,1,13,4,6
876,2022-11-19,5,2,Female,Port Said,4.0,0,13,0,9
877,2022-10-15,19,1,Male,Qena,4.0,1,14,2,4
878,2024-01-28,14,2,Female,Damietta,3.0,0,6,3,10
879,2024-05-04,4,2,Female,Shubra El-Kheima,0.0,0,15,6,3
880,2022-11-25,13,2,Female,Zagazig,3.0,0,19,0,10
881,2023-05-20,10,2,Female,Asyut,6.0,0,2,3,12
882,2024-03-19,18,2,Female,Beni Suef,2.0,0,3,5,5
883,2022-02-13,8,1,Male,El-Mahalla El-Kubra,1.0,1,7,1,2
884,2024-01-18,8,1,Male,El-Mahalla El-Kubra,4.0,1,7,2,4
885,2021-12-25,7,2,Female,Mansoura,1.0,0,11,6,1
886,2021-12-12,8,2,Female,El-Mahalla El-Kubra,1.0,0,7,5,1
887,2024-04-19,14,1,Male,Damietta,3.0,1,6,1,0
888,2024-06-07,19,1,Male,Qena,5.0,1,14,2,11
889,2024-05-04,6,1,Male,Suez,2.0,1,17,4,6
890,2022-02-02,1,1,Male,Cairo,1.0,1,4,1,2
891,2022-03-11,15,2,Female,Aswan,5.0,0,1,3,8
892,2023-06-01,1,2,Female,Cairo,1.0,0,4,5,1
893,2022-01-22,17,1,Male,Damanhur,2.0,1,5,1,6
894,2023-01-30,1,2,Female,Cairo,0.0,0,4,5,3
895,2021-11-25,15,1,Male,Aswan,3.0,1,1,1,0
896,2022-05-08,2,2,Female,Alexandria,1.0,0,0,5,1
897,2022-03-11,14,1,Male,Damietta,5.0,1,6,2,11
898,2022-05-31,8,2,Female,El-Mahalla El-Kubra,1.0,0,7,5,1
899,2024-03-15,8,1,Male,El-Mahalla El-Kubra,5.0,1,7,2,11
900,2022-03-02,19,1,Male,Qena,0.0,1,14,4,7
901,2021-09-01,7,2,Female,Mansoura,3.0,0,11,0,10
902,2023-01-29,19,1,Male,Qena,5.0,1,14,2,11
903,2023-05-14,6,2,Female,Suez,2.0,0,17,6,5
904,2023-10-26,6,2,Female,Suez,2.0,0,17,6,5
905,2023-12-22,3,1,Male,Giza,2.0,1,9,1,6
906,2024-05-30,7,2,Female,Mansoura,4.0,0,11,0,9
907,2021-08-28,19,2,Female,Qena,1.0,0,14,6,1
908,2022-05-02,8,2,Female,El-Mahalla El-Kubra,0.0,0,7,5,3
909,2023-10-10,10,2,Female,Asyut,5.0,0,2,3,8
910,2023-03-19,20,2,Female,Sohag,1.0,0,16,6,1
911,2022-10-18,15,1,Male,Aswan,2.0,1,1,1,6
912,2021-12-09,15,2,Female,Aswan,3.0,0,1,3,10
913,2022-04-06,1,2,Female,Cairo,3.0,0,4,3,10
914,2022-12-09,20,2,Female,Sohag,2.0,0,16,6,5
915,2023-07-06,7,2,Female,Mansoura,5.0,0,11,0,8
916,2023-03-27,4,2,Female,Shubra El-Kheima,1.0,0,15,6,1
917,2024-03-29,6,1,Male,Suez,2.0,1,17,4,6
918,2023-09-11,1,2,Female,Cairo,1.0,0,4,5,1
919,2023-07-03,5,1,Male,Port Said,2.0,1,13,4,6
920,2022-10-02,1,1,Male,Cairo,4.0,1,4,2,4
921,2023-11-16,4,1,Male,Shubra El-Kheima,4.0,1,15,2,4
922,2022-06-20,2,1,Male,Alexandria,2.0,1,0,1,6
923,2022-12-13,10,2,Female,Asyut,6.0,0,2,3,12
924,2023-04-27,5,1,Male,Port Said,6.0,1,13,2,14
925,2023-08-14,10,1,Male,Asyut,5.0,1,2,2,11
926,2023-02-09,1,2,Female,Cairo,3.0,0,4,3,10
927,2023-09-10,6,2,Female,Suez,3.0,0,17,0,10
928,2021-08-03,13,2,Female,Zagazig,3.0,0,19,0,10
929,2023-02-16,15,1,Male,Aswan,5.0,1,1,2,11
930,2023-06-28,4,2,Female,Shubra El-Kheima,4.0,0,15,0,9
931,2024-06-16,13,2,Female,Zagazig,3.0,0,19,0,10
932,2024-07-13,20,1,Male,Sohag,2.0,1,16,4,6
933,2024-07-10,15,2,Female,Aswan,2.0,0,1,5,5
934,2023-03-27,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
935,2023-01-21,5,2,Female,Port Said,3.0,0,13,0,10
936,2023-07-11,15,2,Female,Aswan,5.0,0,1,3,8
937,2022-10-04,4,1,Male,Shubra El-Kheima,4.0,1,15,2,4
938,2022-10-17,12,2,Female,Fayyum,8.0,0,8,3,-1
939,2024-03-07,13,2,Female,Zagazig,2.0,0,19,6,5
940,2022-07-18,2,1,Male,Alexandria,2.0,1,0,1,6
941,2021-09-26,19,2,Female,Qena,3.0,0,14,0,10
942,2023-08-14,19,1,Male,Qena,2.0,1,14,4,6
943,2024-06-21,4,2,Female,Shubra El-Kheima,0.0,0,15,6,3
944,2021-08-13,4,1,Male,Shubra El-Kheima,6.0,1,15,2,14
945,2022-04-01,11,1,Male,Ismailia,4.0,1,10,2,4
946,2022-08-08,5,1,Male,Port Said,2.0,1,13,4,6
947,2022-04-14,20,1,Male,Sohag,3.0,1,16,4,0
948,2023-10-03,11,2,Female,Ismailia,1.0,0,10,6,1
949,2021-10-29,10,1,Male,Asyut,1.0,1,2,1,2
950,2022-02-16,8,2,Female,El-Mahalla El-Kubra,3.0,0,7,3,10
951,2023-12-09,6,1,Male,Suez,3.0,1,17,4,0
952,2023-10-25,6,1,Male,Suez,4.0,1,17,4,4
953,2023-08-04,8,1,Male,El-Mahalla El-Kubra,0.0,1,7,1,7
954,2022-09-27,15,2,Female,Aswan,2.0,0,1,5,5
955,2023-07-07,14,1,Male,Damietta,1.0,1,6,1,2
956,2022-01-01,11,2,Female,Ismailia,3.0,0,10,0,10
957,2022-05-27,12,2,Female,Fayyum,3.0,0,8,3,10
958,2022-06-23,13,2,Female,Zagazig,1.0,0,19,6,1
959,2022-04-04,8,2,Female,El-Mahalla El-Kubra,4.0,0,7,3,9
960,2022-05-13,18,2,Female,Beni Suef,2.0,0,3,5,5
961,2022-11-29,1,2,Female,Cairo,0.0,0,4,5,3
962,2021-10-17,15,2,Female,Aswan,5.0,0,1,3,8
963,2022-11-26,8,2,Female,El-Mahalla El-Kubra,2.0,0,7,5,5
964,2024-01-20,11,2,Female,Ismailia,4.0,0,10,0,9
965,2021-10-01,12,1,Male,Fayyum,1.0,1,8,1,2
966,2022-10-13,12,1,Male,Fayyum,3.0,1,8,2,0
967,2021-08-16,4,1,Male,Shubra El-Kheima,0.0,1,15,4,7
968,2021-08-10,16,1,Male,Minya,3.0,1,12,4,0
969,2023-07-05,4,1,Male,Shubra El-Kheima,1.0,1,15,4,2
970,2022-03-24,5,2,Female,Port Said,4.0,0,13,0,9
971,2023-08-29,5,2,Female,Port Said,4.0,0,13,0,9
972,2022-01-31,8,2,Female,El-Mahalla El-Kubra,3.0,0,7,3,10
973,2023-11-29,10,2,Female,Asyut,2.0,0,2,5,5
974,2021-08-13,17,2,Female,Damanhur,6.0,0,5,3,12
975,2023-04-12,9,2,Female,Tanta,2.0,0,18,6,5
976,2023-11-20,19,2,Female,Qena,1.0,0,14,6,1
977,2022-05-20,14,1,Male,Damietta,2.0,1,6,1,6
978,2023-10-13,8,1,Male,El-Mahalla El-Kubra,3.0,1,7,2,0
979,2021-08-06,9,1,Male,Tanta,1.0,1,18,4,2
980,2024-05-13,11,1,Male,Ismailia,2.0,1,10,4,6
981,2022-01-24,1,2,Female,Cairo,3.0,0,4,3,10
982,2021-09-19,14,2,Female,Damietta,3.0,0,6,3,10
983,2024-03-28,5,2,Female,Port Said,3.0,0,13,0,10
984,2022-02-13,14,1,Male,Damietta,2.0,1,6,1,6
985,2024-03-31,4,2,Female,Shubra El-Kheima,2.0,0,15,6,5
986,2023-09-23,1,2,Female,Cairo,3.0,0,4,3,10
987,2022-08-04,19,2,Female,Qena,2.0,0,14,6,5
988,2024-02-11,8,1,Male,El-Mahalla El-Kubra,5.0,1,7,2,11
989,2022-07-19,15,2,Female,Aswan,2.0,0,1,5,5
990,2021-12-27,15,1,Male,Aswan,2.0,1,1,1,6
991,2022-08-12,9,1,Male,Tanta,3.0,1,18,4,0
992,2022-11-05,9,1,Male,Tanta,2.0,1,18,4,6
993,2022-06-11,10,1,Male,Asyut,3.0,1,2,1,0
994,2023-02-18,20,2,Female,Sohag,0.0,0,16,6,3
995,2023-02-03,9,1,Male,Tanta,2.0,1,18,4,6
996,2022-10-28,3,1,Male,Giza,0.0,1,9,1,7
997,2022-07-07,20,2,Female,Sohag,1.0,0,16,6,1
998,2024-03-09,11,2,Female,Ismailia,3.0,0,10,0,10
999,2022-07-16,6,1,Male,Suez,4.0,1,17,4,4
1000,2024-04-08,2,2,Female,Alexandria,1.0,0,0,5,1
